date,values
4/13/21,1.262952083333333e-05
4/14/21,1.558270535714286e-05
4/15/21,2.7129419047619047e-05
4/16/21,1.3415313690476189e-05
4/19/21,1.6041380288461536e-05
4/20/21,2.4529246428571436e-05
4/21/21,2.9746087499999995e-05
4/22/21,1.8942262499999997e-05
4/23/21,3.5814333333333334e-05
4/26/21,2.5572136742424243e-05
4/27/21,2.0991726388888888e-05
4/28/21,1.9729491666666666e-05
4/29/21,1.91564e-05
4/30/21,2.9852233333333332e-05
5/3/21,2.4584434523809526e-05
5/4/21,2.334935416666667e-05
5/5/21,3.070027083333333e-05
5/6/21,1.8549742857142852e-05
5/7/21,2.484347916666667e-05
5/10/21,2.4538903174603175e-05
5/11/21,4.26110863095238e-05
5/12/21,0.00014280695874999998
5/13/21,5.832350000000001e-05
5/14/21,3.728654285714286e-05
5/17/21,2.6454557539682538e-05
5/18/21,2.5582990079365085e-05
5/19/21,6.110553452380952e-05
5/20/21,3.0260082521645023e-05
5/21/21,2.299372023809523e-05
5/24/21,3.0135304166666662e-05
5/25/21,1.7209955059523814e-05
5/26/21,1.5819566071428568e-05
5/27/21,1.543074107142857e-05
5/28/21,1.473483630952381e-05
6/1/21,1.5075782440476194e-05
6/2/21,1.633069345238095e-05
6/3/21,1.4349110714285715e-05
6/4/21,1.5874126785714283e-05
6/7/21,1.8994914285714288e-05
6/8/21,8.721612797619047e-06
6/9/21,2.9766418452380954e-05
6/10/21,1.160113679029304e-05
6/11/21,1.6313263095238098e-05
6/14/21,1.6226770833333334e-05
6/15/21,2.1634704761904763e-05
6/16/21,2.9487025e-05
6/17/21,2.4605394642857146e-05
6/18/21,4.075894841269842e-05
6/21/21,3.8304871388888866e-05
6/22/21,2.1449782738095244e-05
6/23/21,2.3050578571428568e-05
6/24/21,1.3991529166666667e-05
6/25/21,1.1066946428571427e-05
6/28/21,8.314135416666669e-06
6/29/21,1.1406816170634917e-05
6/30/21,1.1683032142857142e-05
7/1/21,6.995770833333333e-06
7/2/21,7.438087500000002e-06
7/6/21,6.242288690476189e-06
7/7/21,1.5462654761904765e-05
7/8/21,1.9426862500000006e-05
7/9/21,2.502546666666668e-05
7/12/21,1.7461875e-05
7/13/21,8.669125e-06
7/14/21,2.2282986874236876e-05
7/15/21,1.0631354464285716e-05
7/16/21,1.837057678571429e-05
7/19/21,8.487752661064423e-05
7/20/21,3.431020654761905e-05
7/21/21,2.036657083333334e-05
7/22/21,1.2722050000000003e-05
7/23/21,1.5712347619047623e-05
7/26/21,1.2659275000000001e-05
7/27/21,1.3820089880952376e-05
7/28/21,2.96523988095238e-05
7/29/21,1.63564994047619e-05
7/30/21,1.679549940476191e-05
8/2/21,2.7502439583333335e-05
8/3/21,1.3246399999999999e-05
8/4/21,1.5685483333333338e-05
8/5/21,1.2824016666666666e-05
8/6/21,1.0606057142857144e-05
8/9/21,5.6578244047619064e-06
8/10/21,6.389873051948051e-06
8/11/21,8.218962500000001e-06
8/12/21,5.11256875e-06
8/13/21,4.24834375e-06
8/16/21,7.43301369047619e-06
8/17/21,8.957905555555556e-06
8/18/21,7.369346160714285e-05
8/19/21,4.4243333333333324e-05
8/20/21,1.68986005952381e-05
8/23/21,1.602432777777778e-05
8/24/21,1.0732763690476192e-05
8/25/21,8.920917559523808e-06
8/26/21,1.3315171103896107e-05
8/27/21,1.0851199404761903e-05
8/30/21,1.2284406448412697e-05
8/31/21,6.92793125e-06
9/1/21,1.7235279067460316e-05
9/2/21,1.19988625e-05
9/3/21,6.4980799603174585e-06
9/7/21,1.0603308928571428e-05
9/8/21,1.5296054563492065e-05
9/9/21,1.8650888095238086e-05
9/10/21,2.7003024107142855e-05
9/13/21,4.954288750000001e-05
9/14/21,2.8927093749999987e-05
9/15/21,2.7144984584859582e-05
9/16/21,1.2268045833333334e-05
9/17/21,2.9836446428571428e-05
9/20/21,0.00015841307083333333
9/21/21,7.199693559523809e-05
9/22/21,5.8724542857142866e-05
9/23/21,3.1315525e-05
9/24/21,2.3466143452380954e-05
9/27/21,1.4893532738095237e-05
9/28/21,3.652499999999999e-05
9/29/21,9.020327116071426e-05
9/30/21,5.4618136904761905e-05
10/1/21,7.30685482142857e-05
10/4/21,9.678030761904763e-05
10/5/21,5.450290404761905e-05
10/6/21,7.426103928571426e-05
10/7/21,2.410669404761905e-05
10/8/21,2.0684193452380946e-05
10/11/21,5.1223327380952365e-05
10/12/21,4.177729761904762e-05
10/13/21,3.855312500000001e-05
10/14/21,2.0240321726190478e-05
10/15/21,1.5508386904761906e-05
10/18/21,1.3937849404761903e-05
10/19/21,8.9273625e-06
10/20/21,1.054431488095238e-05
10/21/21,1.06137625e-05
10/22/21,8.161974999999999e-06
10/25/21,1.6646777976190474e-05
10/26/21,1.5203192261904766e-05
10/27/21,1.5534579166666663e-05
10/28/21,1.0190941666666666e-05
10/29/21,1.276276845238095e-05
11/1/21,1.866540416666666e-05
11/2/21,2.3717583333333328e-05
11/3/21,1.2575444642857145e-05
11/4/21,1.6064154166666667e-05
11/5/21,1.2573481006493506e-05
11/8/21,1.9534223214285715e-05
11/9/21,1.26077505952381e-05
11/10/21,4.998829662698413e-05
11/11/21,2.2264074404761905e-05
11/12/21,1.822664404761905e-05
11/15/21,2.2391806958128075e-05
11/16/21,1.3777633928571429e-05
11/17/21,1.401455357142857e-05
11/18/21,1.1934592261904763e-05
11/19/21,1.659271130952381e-05
11/22/21,2.2140629166666667e-05
11/23/21,1.548206458333333e-05
11/24/21,2.9532645833333337e-05
11/26/21,6.247461011904762e-05
11/29/21,4.257678571428572e-05
11/30/21,5.198252380952382e-05
12/1/21,6.501887500000002e-05
12/2/21,8.415977500000001e-05
12/3/21,0.0001030945557738095
12/6/21,0.00011262189744047617
12/7/21,2.2717171428571425e-05
12/8/21,2.6778017857142865e-05
12/9/21,1.8131817261904757e-05
12/10/21,2.537594047619047e-05
12/13/21,5.962590773809525e-05
12/14/21,3.239682797619048e-05
12/15/21,7.560250486111111e-05
12/16/21,7.526375555555555e-05
12/17/21,6.500012047619047e-05
12/20/21,9.546013928571428e-05
12/21/21,2.4891354166666666e-05
12/22/21,4.840354270833332e-05
12/23/21,1.813526901154401e-05
12/27/21,1.5293960205744083e-05
12/28/21,1.2223663888888889e-05
12/29/21,1.5502519780219783e-05
12/30/21,1.4326811904761903e-05
12/31/21,1.675120416666667e-05
1/3/22,1.6941799107142863e-05
1/4/22,1.7352918452380948e-05
1/5/22,6.279727916666666e-05
1/6/22,3.4577494047619036e-05
1/10/22,6.920125041666668e-05
1/11/22,3.283867261904762e-05
1/12/22,3.343484107142857e-05
1/13/22,3.027648472222223e-05
1/14/22,9.609202208333333e-05
1/18/22,7.752263583333333e-05
1/19/22,8.230280913690476e-05
1/20/22,8.099188794642858e-05
1/21/22,8.67343895833333e-05
1/24/22,0.00013083107952380956
1/25/22,0.0002571930025595237
1/26/22,0.0002721324722619047
1/27/22,0.0002129588186904761
1/28/22,0.0002343351742857143
1/31/22,0.00012613844041666665
2/1/22,8.690135462662336e-05
2/2/22,9.063122785714288e-05
2/3/22,7.913140297619049e-05
2/4/22,7.332701607142857e-05
2/7/22,7.34362217261905e-05
2/8/22,3.084045833333333e-05
2/9/22,6.650697916666666e-05
2/10/22,5.497457053571427e-05
2/11/22,8.848304333333335e-05
2/14/22,0.0001263952241666667
2/15/22,4.624086904761905e-05
2/16/22,4.8898867559523805e-05
2/17/22,6.74151795238095e-05
2/18/22,0.00012712863645833336
2/22/22,7.030031964285716e-05
2/23/22,0.0001511654538690476
2/24/22,0.000274068424702381
2/25/22,0.00012285345803571425
2/28/22,0.00011964681208333333
3/1/22,0.00012957433369047621
3/2/22,0.0001231901435714286
3/3/22,9.654569892857144e-05
3/4/22,0.00011515458619047621
3/7/22,0.0001357190987797619
3/8/22,0.00011607597624999999
3/9/22,0.00011895428940476194
3/10/22,9.007386726190476e-05
3/11/22,0.00010575773047619047
3/14/22,8.728392250000001e-05
3/15/22,8.743157720238094e-05
3/16/22,0.0001012495689583333
3/17/22,5.4348356428571406e-05
3/18/22,7.923838392857142e-05
3/21/22,5.333337142857143e-05
3/22/22,5.7820786607142865e-05
3/23/22,6.45910445238095e-05
3/24/22,5.047182757936509e-05
3/25/22,4.835665238095238e-05
3/28/22,5.4611762500000005e-05
3/29/22,3.097836845238095e-05
3/30/22,4.969886607142857e-05
3/31/22,4.0927625000000006e-05
4/1/22,4.398872023809524e-05
4/4/22,3.331058333333333e-05
4/5/22,2.907266666666667e-05
4/6/22,5.5146612499999975e-05
4/7/22,5.0132882936507924e-05
4/8/22,2.337582936507937e-05
4/11/22,6.800984583333332e-05
4/13/22,9.579423270833333e-05
4/14/22,5.955771696428572e-05
4/18/22,5.641806666666668e-05
4/19/22,4.841901309523808e-05
4/20/22,4.5623543749999996e-05
4/21/22,5.310615555555554e-05
4/22/22,7.811944916666666e-05
4/25/22,0.00013289712523809522
4/26/22,0.00014128425166666663
4/27/22,0.00026686227571428586
4/28/22,0.0002074282756547619
4/29/22,0.00014237230404761904
5/2/22,0.0002119815216666666
5/3/22,0.00015560788416666668
5/4/22,0.00012989506918650794
5/5/22,0.00014939874673611112
5/6/22,0.0002095660677976191
5/9/22,0.00020302336583333334
5/10/22,0.0003062453258333333
5/11/22,0.00024211265853174604
5/12/22,0.000291718900625
5/13/22,0.00017625551440476187
5/16/22,0.00015004515791666666
5/17/22,0.00010111573999999998
5/18/22,0.0001360016854563492
5/19/22,0.0001609530379166667
5/20/22,0.00023409797241071424
5/23/22,0.00014507347321969697
5/24/22,0.00014668473636904761
5/25/22,0.00014628176312500002
5/26/22,0.00010540475250000001
5/27/22,8.131894732142856e-05
5/31/22,5.900458880952381e-05
6/1/22,0.00014411768065476194
6/2/22,6.082725806547619e-05
6/3/22,8.192883976190478e-05
6/6/22,0.00010840399636904764
6/7/22,6.991520803571429e-05
6/8/22,8.407582568452379e-05
6/9/22,8.536229351190478e-05
6/10/22,0.0001572127178571429
6/13/22,0.00031599443886904765
6/14/22,0.00031764627833333326
6/15/22,0.00026439841458333327
6/16/22,0.00028173246160714284
6/17/22,0.00027625465125000003
6/21/22,0.00018719952702380945
6/22/22,0.0001482984711111111
6/23/22,9.216993458333335e-05
6/24/22,0.00010840499732142855
6/27/22,0.00011653395285714287
6/28/22,8.768282345238095e-05
6/29/22,0.00011975312208333333
6/30/22,8.413705386904762e-05
7/1/22,9.004587857142859e-05
7/5/22,8.161207696428572e-05
7/6/22,0.00012604615738095237
7/7/22,9.903168047619047e-05
7/8/22,5.781497003968253e-05
7/11/22,0.00010352384005952379
7/12/22,9.283386624999999e-05
7/13/22,9.192536095238094e-05
7/14/22,7.960910889880952e-05
7/15/22,5.917925476190476e-05
7/18/22,8.081730613095238e-05
7/19/22,6.116396333333336e-05
7/20/22,6.907651994047616e-05
7/21/22,5.0817207738095245e-05
7/22/22,7.084165660714284e-05
7/25/22,0.0001030353651190476
7/26/22,5.901402261904763e-05
7/27/22,7.257563946428571e-05
7/28/22,6.251394583333333e-05
7/29/22,6.140141934523809e-05
8/1/22,5.4315734111721605e-05
8/2/22,6.449060138888891e-05
8/3/22,6.853137910714285e-05
8/4/22,5.700924603174604e-05
8/5/22,4.7934964285714285e-05
8/8/22,5.172608630952382e-05
8/9/22,5.4233119706959705e-05
8/10/22,4.712379269480519e-05
8/11/22,5.2053341666666664e-05
8/12/22,3.885422916666666e-05
8/15/22,5.738800130952381e-05
8/16/22,4.381913779761904e-05
8/17/22,5.08385388392857e-05
8/18/22,3.5182670833333323e-05
8/19/22,3.8683515873015884e-05
8/22/22,6.016231916666666e-05
8/23/22,6.297631666666666e-05
8/24/22,8.982134500000001e-05
8/25/22,5.362159944444445e-05
8/26/22,4.3640780952380945e-05
8/29/22,0.0002456606245238095
8/30/22,7.446845214285715e-05
8/31/22,0.00013153923517857143
9/1/22,0.00010812057488095237
9/2/22,9.572737499999999e-05
9/6/22,0.00010113290833333333
9/7/22,0.00010565962559523807
9/8/22,6.702268749999999e-05
9/9/22,7.856967583333333e-05
9/12/22,7.72916074404762e-05
9/13/22,7.807124434523809e-05
9/14/22,0.00014420756708333332
9/15/22,0.00010207700315476187
9/16/22,0.0001163203038392857
9/19/22,0.00012525695458333335
9/20/22,9.8404635e-05
9/21/22,0.00010706819392857146
9/22/22,0.00023411579110119043
9/23/22,0.00021705593083333336
9/26/22,0.0002518246150396824
9/27/22,0.00022305528541666664
9/28/22,0.00024283289369047618
9/29/22,0.00015634728416666664
9/30/22,0.0002166002124900793
10/3/22,0.0002479657343452381
10/4/22,0.00011032406172619047
10/5/22,0.00012496711916666669
10/6/22,0.00011644919089285713
10/7/22,0.0001077013497619047
10/10/22,0.00016614487273809527
10/11/22,0.00011907321833333332
10/12/22,0.0002267305524404762
10/13/22,0.00012960151541666667
10/14/22,0.0001493981206547619
10/17/22,0.0001968910679166666
10/18/22,0.00013929555678571427
10/19/22,0.0001264490963690476
10/20/22,9.358497089285711e-05
10/21/22,0.0001312822661688312
10/24/22,0.00010820036154761902
10/25/22,9.621629604166667e-05
10/26/22,0.00011416806363095242
10/27/22,9.155980940476193e-05
10/28/22,9.641584416666664e-05
10/31/22,9.4395655e-05
11/1/22,8.131671974206348e-05
11/2/22,8.726393011904763e-05
11/3/22,0.00012578671672619043
11/4/22,0.00010034083485119048
11/7/22,0.00010169352095238091
11/8/22,6.65966325e-05
11/9/22,0.00016151436238095237
11/10/22,0.00011767732875000005
11/11/22,7.410890952380951e-05
11/14/22,7.40678642857143e-05
11/15/22,7.959216875000001e-05
11/16/22,8.881551273809525e-05
11/17/22,6.306514821428571e-05
11/18/22,6.057718015873016e-05
11/21/22,5.8020725198412684e-05
11/22/22,4.7748502976190466e-05
11/23/22,3.890037857142857e-05
11/25/22,4.397565476190476e-05
11/28/22,3.3678329365079364e-05
11/29/22,4.5613897321428585e-05
11/30/22,5.195623958333333e-05
12/1/22,4.768799952380953e-05
12/2/22,3.545579742063492e-05
12/5/22,3.762427976190477e-05
12/6/22,4.063196726190477e-05
12/7/22,5.502434464285715e-05
12/8/22,6.147134863095236e-05
12/9/22,5.481991904761903e-05
12/12/22,0.00011130507797619048
12/13/22,8.413434333333329e-05
12/14/22,5.098519723389356e-05
12/15/22,0.00011011374583333332
12/16/22,8.413934613095237e-05
12/19/22,9.989023924603175e-05
12/20/22,5.970425124999999e-05
12/21/22,5.759833529761904e-05
12/22/22,7.306760767857143e-05
12/23/22,6.418280767857143e-05
12/27/22,6.086393285714287e-05
12/28/22,5.7412533214285705e-05
12/29/22,6.153724077380954e-05
12/30/22,4.620309107142856e-05
1/3/23,6.63952375595238e-05
1/4/23,5.662352946428571e-05
1/5/23,8.420890136904763e-05
1/6/23,6.55583419047619e-05
1/9/23,6.41499175595238e-05
1/10/23,4.6811145089285715e-05
1/11/23,9.637969226190475e-05
1/12/23,4.968425892857142e-05
1/13/23,5.285412623015874e-05
1/17/23,6.0362052678571434e-05
1/18/23,5.5850102857142876e-05
1/19/23,4.3970136904761895e-05
1/20/23,4.552297023809523e-05
1/23/23,3.6984502976190466e-05
1/24/23,4.963481845238095e-05
1/25/23,4.496216269841269e-05
1/26/23,4.124642857142857e-05
1/27/23,5.073918442460318e-05
1/30/23,4.746119166666666e-05
1/31/23,4.698469880952379e-05
2/1/23,4.1131235119047614e-05
2/2/23,9.733272250000002e-05
2/3/23,5.5488723214285714e-05
2/6/23,6.742661666666669e-05
2/7/23,4.569379702380952e-05
2/8/23,6.60729875e-05
2/9/23,5.780015315476189e-05
2/10/23,6.003220386904763e-05
2/13/23,4.5299213051378454e-05
2/14/23,5.7609292986111125e-05
2/15/23,5.7159020634920645e-05
2/16/23,4.859698999999999e-05
2/17/23,5.360661761904762e-05
2/21/23,5.095733131868131e-05
